iso_o,iso_d,year,FLOW,SOURCE_TF
MMR,EDEU,1957,597078.19,EDEU_IP
MMR,EDEU,1958,35819.23,EDEU_IP
MMR,EDEU,1960,505102.22,EDEU_IP
MMR,EDEU,1961,19480.525,EDEU_IP
MMR,EDEU,1964,78571.453,EDEU_IP
MMR,EDEU,1965,127678.62,EDEU_IP
MMR,EDEU,1966,451785.88,EDEU_IP
MMR,EDEU,1967,1264645.9,EDEU_IP
MMR,USSR,1952,0,USSR_IP
MMR,USSR,1953,0,USSR_IP
MMR,USSR,1954,0,USSR_IP
MMR,USSR,1955,6609824,USSR_IP
MMR,USSR,1956,4822323,USSR_IP
MMR,USSR,1957,3579366.3,USSR_IP
MMR,USSR,1958,0,USSR_IP
MMR,USSR,1959,1591072,USSR_IP
MMR,USSR,1960,1964286.4,USSR_IP
MMR,USSR,1961,960317.81,USSR_IP
MMR,USSR,1962,4845240,USSR_IP
MMR,USSR,1963,5412700.5,USSR_IP
MMR,USSR,1964,8119051,USSR_IP
MMR,USSR,1965,5325399,USSR_IP
MMR,USSR,1966,130952.44,USSR_IP
MMR,USSR,1967,1858797.3,USSR_IP
MMR,USSR,1968,152777.91,USSR_IP
MMR,USSR,1969,1680556.9,USSR_IP
MMR,USSR,1970,712963.5,USSR_IP
MMR,USSR,1971,909544,USSR_IP
MMR,USSR,1972,1444177.4,USSR_IP
MMR,USSR,1973,302704.88,USSR_IP
MMR,USSR,1974,186650.3,USSR_IP
MMR,USSR,1975,275513.97,USSR_IP
MMR,USSR,1976,568319.06,USSR_IP
MMR,USSR,1977,516123.09,USSR_IP
MMR,USSR,1978,1344545.9,USSR_IP
MMR,USSR,1979,951699.44,USSR_IP
MMR,USSR,1980,1089263.9,USSR_IP
MMR,USSR,1981,16797498,USSR_IP
MMR,USSR,1982,955653.69,USSR_IP
MMR,USSR,1983,976194.5,USSR_IP
MMR,USSR,1984,507854.63,USSR_IP
MMR,USSR,1985,6773199,USSR_IP
MMR,USSR,1986,21379540,USSR_IP
MMR,USSR,1987,5533185,USSR_IP
MMR,USSR,1988,406949.41,USSR_IP
MNG,EDEU,1957,653984.94,EDEU_IP
MNG,EDEU,1958,677070.88,EDEU_IP
MNG,EDEU,1959,1304781.1,EDEU_IP
MNG,EDEU,1960,795068.31,EDEU_IP
MNG,EDEU,1961,1451299.3,EDEU_IP
MNG,EDEU,1962,697321.69,EDEU_IP
MNG,EDEU,1963,1139286.1,EDEU_IP
MNG,EDEU,1964,805357.44,EDEU_IP
MNG,EDEU,1965,1100000.4,EDEU_IP
MNG,EDEU,1966,1031250.4,EDEU_IP
MNG,EDEU,1967,1344308.6,EDEU_IP
MNG,EDEU,1968,1913543.1,EDEU_IP
MNG,EDEU,1969,1418006.1,EDEU_IP
MNG,EDEU,1970,2817625,EDEU_IP
MNG,EDEU,1971,2190860,EDEU_IP
MNG,EDEU,1972,3411675.3,EDEU_IP
MNG,EDEU,1973,4502312,EDEU_IP
MNG,EDEU,1974,4436666,EDEU_IP
MNG,USSR,1950,14616982,USSR_IP
MNG,USSR,1951,22087310,USSR_IP
MNG,USSR,1952,19861118,USSR_IP
MNG,USSR,1953,19686516,USSR_IP
MNG,USSR,1954,21650802,USSR_IP
MNG,USSR,1955,21125900,USSR_IP
MNG,USSR,1956,21301596,USSR_IP
MNG,USSR,1957,19691972,USSR_IP
MNG,USSR,1958,18533042,USSR_IP
MNG,USSR,1959,19456256,USSR_IP
MNG,USSR,1960,22130960,USSR_IP
MNG,USSR,1961,22873026,USSR_IP
MNG,USSR,1962,23702390,USSR_IP
MNG,USSR,1963,20297628,USSR_IP
MNG,USSR,1964,22567470,USSR_IP
MNG,USSR,1965,24313500,USSR_IP
MNG,USSR,1966,24488106,USSR_IP
MNG,USSR,1967,24739706,USSR_IP
MNG,USSR,1968,24342612,USSR_IP
MNG,USSR,1969,24189834,USSR_IP
MNG,USSR,1970,26787058,USSR_IP
MNG,USSR,1971,36129108,USSR_IP
MNG,USSR,1972,41185800,USSR_IP
MNG,USSR,1973,53215516,USSR_IP
MNG,USSR,1974,74100168,USSR_IP
MNG,USSR,1975,86304744,USSR_IP
MNG,USSR,1976,113501440,USSR_IP
MNG,USSR,1977,108471864,USSR_IP
MNG,USSR,1978,123530144,USSR_IP
MNG,USSR,1979,140534272,USSR_IP
MNG,USSR,1980,150536272,USSR_IP
MNG,USSR,1981,188952848,USSR_IP
MNG,USSR,1982,272621920,USSR_IP
MNG,USSR,1983,346549024,USSR_IP
MNG,USSR,1984,393485760,USSR_IP
MNG,USSR,1985,396847904,USSR_IP
MNG,USSR,1986,438173664,USSR_IP
MNG,USSR,1987,426374432,USSR_IP
MNG,USSR,1988,413257120,USSR_IP
MOZ,USSR,1978,672272.94,USSR_IP
MOZ,USSR,1979,713774.56,USSR_IP
MOZ,USSR,1980,1234499.1,USSR_IP
MOZ,USSR,1981,988088.13,USSR_IP
MOZ,USSR,1982,5820799.5,USSR_IP
MOZ,USSR,1983,780955.56,USSR_IP
MOZ,USSR,1984,1625134.9,USSR_IP
MOZ,USSR,1985,1539363.5,USSR_IP
MOZ,USSR,1986,1817260.8,USSR_IP
MOZ,USSR,1987,5001148,USSR_IP
MOZ,USSR,1988,3255595.3,USSR_IP
MRT,USSR,1970,0,USSR_IP
NEPL,USSR,1961,130952.44,USSR_IP
NEPL,USSR,1965,43650.813,USSR_IP
NEPL,USSR,1966,130952.44,USSR_IP
NEPL,USSR,1967,177028.31,USSR_IP
NEPL,USSR,1968,254629.83,USSR_IP
NEPL,USSR,1969,509259.66,USSR_IP
NEPL,USSR,1970,305555.81,USSR_IP
NEPL,USSR,1971,505302.19,USSR_IP
NEPL,USSR,1972,320928.31,USSR_IP
NEPL,USSR,1973,181622.92,USSR_IP
NEPL,USSR,1974,0,USSR_IP
NEPL,USSR,1975,344392.44,USSR_IP
NEPL,USSR,1976,0,USSR_IP
NEPL,USSR,1977,774184.63,USSR_IP
NEPL,USSR,1978,420170.56,USSR_IP
NEPL,USSR,1979,1268932.6,USSR_IP
NEPL,USSR,1980,3776114.8,USSR_IP
NEPL,USSR,1981,1520135.6,USSR_IP
NEPL,USSR,1982,1476919.3,USSR_IP
NEPL,USSR,1983,1366672.3,USSR_IP
NEPL,USSR,1984,3656553,USSR_IP
NEPL,USSR,1985,5336460,USSR_IP
NEPL,USSR,1986,1282772.3,USSR_IP
NEPL,USSR,1987,1489703.5,USSR_IP
NEPL,USSR,1988,1119110.9,USSR_IP
NGA,EDEU,1958,3057.7393,EDEU_IP
NGA,EDEU,1959,16599.156,EDEU_IP
NGA,EDEU,1960,65476.219,EDEU_IP
NGA,EDEU,1961,126623.43,EDEU_IP
NGA,EDEU,1962,196428.64,EDEU_IP
NGA,EDEU,1963,186607.2,EDEU_IP
NGA,EDEU,1964,1041071.8,EDEU_IP
NGA,EDEU,1965,1119643.3,EDEU_IP
NGA,EDEU,1966,677678.81,EDEU_IP
NGA,EDEU,1967,776711.69,EDEU_IP
NGA,EDEU,1974,1718931.4,EDEU_TOTAL
NGA,EDEU,1976,859796,EDEU_TOTAL
NGA,EDEU,1981,26997752,EDEU_TOTAL
NGA,EDEU,1982,27913392,EDEU_TOTAL
NGA,EDEU,1984,1437375.1,EDEU_TOTAL
NGA,EDEU,1986,25581724,EDEU_TOTAL
NGA,USSR,1957,87301.625,USSR_IP
NGA,USSR,1958,137500.05,USSR_IP
NGA,USSR,1959,2887501,USSR_IP
NGA,USSR,1960,2750001,USSR_IP
NGA,USSR,1961,43650.813,USSR_IP
NGA,USSR,1962,305555.66,USSR_IP
NGA,USSR,1963,261904.88,USSR_IP
NGA,USSR,1964,1658730.8,USSR_IP
NGA,USSR,1965,2269842,USSR_IP
NGA,USSR,1966,305555.66,USSR_IP
NGA,USSR,1967,3629080,USSR_IP
NGA,USSR,1968,9777786,USSR_IP
NGA,USSR,1969,11203713,USSR_IP
NGA,USSR,1970,10337971,USSR_IP
NGA,USSR,1971,20717390,USSR_IP
NGA,USSR,1972,10590634,USSR_IP
NGA,USSR,1973,17496342,USSR_IP
NGA,USSR,1974,43800604,USSR_IP
NGA,USSR,1975,57857928,USSR_IP
NGA,USSR,1976,21596124,USSR_IP
NGA,USSR,1977,258061.55,USSR_IP
NGA,USSR,1978,14117731,USSR_IP
NGA,USSR,1979,317233.16,USSR_IP
NGA,USSR,1980,14087813,USSR_IP
NGA,USSR,1981,14821322,USSR_IP
NGA,USSR,1982,12075987,USSR_IP
NGA,USSR,1983,66185984,USSR_IP
NGA,USSR,1984,43573928,USSR_IP
NGA,USSR,1985,42075936,USSR_IP
NGA,USSR,1986,10155281,USSR_IP
NGA,USSR,1987,1596111,USSR_IP
NGA,USSR,1988,9970261,USSR_IP
NIC,USSR,1980,3993967.5,USSR_IP
NIC,USSR,1981,4332386.5,USSR_IP
NIC,USSR,1982,5125778.5,USSR_IP
NIC,USSR,1983,9273848,USSR_IP
NIC,USSR,1984,507854.63,USSR_IP
NIC,USSR,1985,205248.47,USSR_IP
NIC,USSR,1986,8231123,USSR_IP
NIC,USSR,1987,16067518,USSR_IP
NIC,USSR,1988,2238221.8,USSR_IP
NLD,EDEU,1953,10797140,EDEU_IP
NLD,EDEU,1954,9344692,EDEU_IP
NLD,EDEU,1955,11539188,EDEU_IP
NLD,EDEU,1956,10659345,EDEU_IP
NLD,EDEU,1957,8002420.5,EDEU_IP
NLD,EDEU,1958,8869628,EDEU_IP
NLD,EDEU,1959,5766896.5,EDEU_IP
NLD,EDEU,1960,8614800,EDEU_IP
NLD,EDEU,1961,8795457,EDEU_IP
NLD,EDEU,1962,6020538,EDEU_IP
NLD,EDEU,1963,7631252.5,EDEU_IP
NLD,EDEU,1964,11009825,EDEU_IP
NLD,EDEU,1965,10980361,EDEU_IP
NLD,EDEU,1966,12404469,EDEU_IP
NLD,EDEU,1967,18561418,EDEU_IP
NLD,EDEU,1968,14941678,EDEU_IP
NLD,EDEU,1969,19968316,EDEU_IP
NLD,EDEU,1970,29791690,EDEU_IP
NLD,EDEU,1971,36342504,EDEU_IP
NLD,EDEU,1972,52956936,EDEU_IP
NLD,EDEU,1973,109281864,EDEU_IP
NLD,EDEU,1974,203813888,EDEU_IP
NLD,USSR,1950,1573499.5,USSR_IP
NLD,USSR,1951,5674605,USSR_IP
NLD,USSR,1952,10519845,USSR_IP
NLD,USSR,1953,12134926,USSR_IP
NLD,USSR,1954,22261914,USSR_IP
NLD,USSR,1955,13131255,USSR_IP
NLD,USSR,1956,3889287,USSR_IP
NLD,USSR,1957,8024110,USSR_IP
NLD,USSR,1958,6953574,USSR_IP
NLD,USSR,1959,5146430.5,USSR_IP
NLD,USSR,1960,8119051,USSR_IP
NLD,USSR,1961,11392861,USSR_IP
NLD,USSR,1962,18988102,USSR_IP
NLD,USSR,1963,14623021,USSR_IP
NLD,USSR,1964,10214289,USSR_IP
NLD,USSR,1965,11785719,USSR_IP
NLD,USSR,1966,15190483,USSR_IP
NLD,USSR,1967,37928316,USSR_IP
NLD,USSR,1968,38652808,USSR_IP
NLD,USSR,1969,39060216,USSR_IP
NLD,USSR,1970,36513916,USSR_IP
NLD,USSR,1971,35623804,USSR_IP
NLD,USSR,1972,36211412,USSR_IP
NLD,USSR,1973,57877176,USSR_IP
NLD,USSR,1974,109750376,USSR_IP
NLD,USSR,1975,101389136,USSR_IP
NLD,USSR,1976,141998576,USSR_IP
NLD,USSR,1977,142449968,USSR_IP
NLD,USSR,1978,135799120,USSR_IP
NLD,USSR,1979,192560512,USSR_IP
NLD,USSR,1980,261786432,USSR_IP
NLD,USSR,1981,348415072,USSR_IP
NLD,USSR,1982,312151232,USSR_IP
NLD,USSR,1983,477749568,USSR_IP
NLD,USSR,1984,280437312,USSR_IP
NLD,USSR,1985,321932224,USSR_IP
NLD,USSR,1986,262220048,USSR_IP
NLD,USSR,1987,246333136,USSR_IP
NLD,USSR,1988,282728096,USSR_IP
NOR,EDEU,1953,2887008.3,EDEU_IP
NOR,EDEU,1954,3254199,EDEU_IP
NOR,EDEU,1955,3237392.5,EDEU_IP
NOR,EDEU,1956,3012124.3,EDEU_IP
NOR,EDEU,1957,3218030.5,EDEU_IP
NOR,EDEU,1958,2991342.8,EDEU_IP
NOR,EDEU,1959,2615677.5,EDEU_IP
NOR,EDEU,1960,3039967.3,EDEU_IP
NOR,EDEU,1961,2610390.5,EDEU_IP
NOR,EDEU,1962,2494643.8,EDEU_IP
NOR,EDEU,1963,2563393.8,EDEU_IP
NOR,EDEU,1964,5892859.5,EDEU_IP
NOR,EDEU,1965,3466965.5,EDEU_IP
NOR,EDEU,1966,2278572.3,EDEU_IP
NOR,EDEU,1967,2350050.8,EDEU_IP
NOR,EDEU,1968,2463543.5,EDEU_IP
NOR,EDEU,1969,2591929.3,EDEU_IP
NOR,EDEU,1970,2780056.8,EDEU_IP
NOR,EDEU,1971,4046647,EDEU_IP
NOR,EDEU,1972,5911728.5,EDEU_IP
NOR,EDEU,1973,16463678,EDEU_IP
NOR,EDEU,1974,35711528,EDEU_IP
NOR,USSR,1950,4720498.5,USSR_IP
NOR,USSR,1951,6373018,USSR_IP
NOR,USSR,1952,3884922,USSR_IP
NOR,USSR,1953,6503971,USSR_IP
NOR,USSR,1954,8468257,USSR_IP
NOR,USSR,1955,5936510.5,USSR_IP
NOR,USSR,1956,8456253,USSR_IP
NOR,USSR,1957,7091074,USSR_IP
NOR,USSR,1958,6364288,USSR_IP
NOR,USSR,1959,6766966.5,USSR_IP
NOR,USSR,1960,6984129.5,USSR_IP
NOR,USSR,1961,6111113.5,USSR_IP
NOR,USSR,1962,5019843,USSR_IP
NOR,USSR,1963,5325399,USSR_IP
NOR,USSR,1964,6591272.5,USSR_IP
NOR,USSR,1965,7507939,USSR_IP
NOR,USSR,1966,7115082,USSR_IP
NOR,USSR,1967,9072701,USSR_IP
NOR,USSR,1968,11305564,USSR_IP
NOR,USSR,1969,7944451,USSR_IP
NOR,USSR,1970,11458342,USSR_IP
NOR,USSR,1971,8084835,USSR_IP
NOR,USSR,1972,8611576,USSR_IP
NOR,USSR,1973,9989261,USSR_IP
NOR,USSR,1974,28059760,USSR_IP
NOR,USSR,1975,45390924,USSR_IP
NOR,USSR,1976,46520972,USSR_IP
NOR,USSR,1977,44988724,USSR_IP
NOR,USSR,1978,55042344,USSR_IP
NOR,USSR,1979,40209300,USSR_IP
NOR,USSR,1980,57077428,USSR_IP
NOR,USSR,1981,72662480,USSR_IP
NOR,USSR,1982,62725632,USSR_IP
NOR,USSR,1983,99962312,USSR_IP
NOR,USSR,1984,81358312,USSR_IP
NOR,USSR,1985,75223560,USSR_IP
NOR,USSR,1986,73652512,USSR_IP
NOR,USSR,1987,66185400,USSR_IP
NOR,USSR,1988,84442000,USSR_IP
NZL,EDEU,1955,6093.6377,EDEU_IP
NZL,EDEU,1958,48923.828,EDEU_IP
NZL,EDEU,1960,577912.75,EDEU_IP
NZL,USSR,1955,1615080,USSR_IP
NZL,USSR,1956,3349108.3,USSR_IP
NZL,USSR,1957,3186509,USSR_IP
NZL,USSR,1958,2138889.8,USSR_IP
NZL,USSR,1959,174603.25,USSR_IP
NZL,USSR,1960,3492064.8,USSR_IP
NZL,USSR,1961,3448414,USSR_IP
NZL,USSR,1962,1047619.5,USSR_IP
NZL,USSR,1963,0,USSR_IP
NZL,USSR,1964,1440476.8,USSR_IP
NZL,USSR,1965,3055556.8,USSR_IP
NZL,USSR,1966,6373018,USSR_IP
NZL,USSR,1967,5797677,USSR_IP
NZL,USSR,1968,4583337,USSR_IP
NZL,USSR,1969,9268526,USSR_IP
NZL,USSR,1970,9625007,USSR_IP
NZL,USSR,1971,13188388,USSR_IP
NZL,USSR,1972,11553419,USSR_IP
NZL,USSR,1973,22581784,USSR_IP
NZL,USSR,1974,36085724,USSR_IP
NZL,USSR,1975,20043640,USSR_IP
NZL,USSR,1976,63895300,USSR_IP
NZL,USSR,1977,102020328,USSR_IP
NZL,USSR,1978,35294328,USSR_IP
NZL,USSR,1979,90173520,USSR_IP
NZL,USSR,1980,120908296,USSR_IP
NZL,USSR,1981,127615392,USSR_IP
NZL,USSR,1982,199557856,USSR_IP
NZL,USSR,1983,174836416,USSR_IP
NZL,USSR,1984,49363468,USSR_IP
NZL,USSR,1985,88872584,USSR_IP
NZL,USSR,1986,94604464,USSR_IP
NZL,USSR,1987,72250624,USSR_IP
NZL,USSR,1988,103772104,USSR_IP
PAK,EDEU,1955,15430.663,EDEU_IP
PAK,EDEU,1956,54842.738,EDEU_IP
PAK,EDEU,1957,34596.137,EDEU_IP
PAK,EDEU,1958,116194.09,EDEU_IP
PAK,EDEU,1959,21840.996,EDEU_IP
PAK,EDEU,1960,18346.438,EDEU_IP
PAK,USSR,1950,3685301.3,USSR_IP
PAK,USSR,1951,1571429.1,USSR_IP
PAK,USSR,1952,5630954.5,USSR_IP
PAK,USSR,1953,2706350.3,USSR_IP
PAK,USSR,1954,1615080,USSR_IP
PAK,USSR,1955,0,USSR_IP
PAK,USSR,1956,255357.23,USSR_IP
PAK,USSR,1957,2013393.6,USSR_IP
PAK,USSR,1958,2936608.3,USSR_IP
PAK,USSR,1959,1433929.1,USSR_IP
PAK,USSR,1960,1746032.4,USSR_IP
PAK,USSR,1961,1702381.6,USSR_IP
PAK,USSR,1962,1527778.4,USSR_IP
PAK,USSR,1963,3797620.8,USSR_IP
PAK,USSR,1964,1047619.5,USSR_IP
PAK,USSR,1965,1527778.4,USSR_IP
PAK,USSR,1966,11523814,USSR_IP
PAK,USSR,1967,10754469,USSR_IP
PAK,USSR,1968,5092597,USSR_IP
PAK,USSR,1969,10847231,USSR_IP
PAK,USSR,1970,14412048,USSR_IP
PAK,USSR,1971,17685578,USSR_IP
PAK,USSR,1972,10002266,USSR_IP
PAK,USSR,1973,14408753,USSR_IP
PAK,USSR,1974,15305325,USSR_IP
PAK,USSR,1975,16255323,USSR_IP
PAK,USSR,1976,12665396,USSR_IP
PAK,USSR,1977,18236348,USSR_IP
PAK,USSR,1978,17731198,USSR_IP
PAK,USSR,1979,19747764,USSR_IP
PAK,USSR,1980,36599268,USSR_IP
PAK,USSR,1981,36711276,USSR_IP
PAK,USSR,1982,61335588,USSR_IP
PAK,USSR,1983,65893124,USSR_IP
PAK,USSR,1984,46925768,USSR_IP
PAK,USSR,1985,60650920,USSR_IP
PAK,USSR,1986,51203996,USSR_IP
PAK,USSR,1987,71931400,USSR_IP
PAK,USSR,1988,73250888,USSR_IP
PAN,USSR,1976,0,USSR_IP
PAN,USSR,1979,158616.58,USSR_IP
PAN,USSR,1980,0,USSR_IP
PAN,USSR,1984,101570.93,USSR_IP
PAN,USSR,1988,2136484.3,USSR_IP
PER,EDEU,1958,104836.78,EDEU_IP
PER,EDEU,1961,175324.73,EDEU_IP
PER,EDEU,1962,3486608.5,EDEU_IP
PER,EDEU,1963,1944643.5,EDEU_IP
PER,EDEU,1964,1492857.6,EDEU_IP
PER,EDEU,1965,3005358.3,EDEU_IP
PER,EDEU,1966,4380358.5,EDEU_IP
PER,EDEU,1967,3455371.3,EDEU_IP
PER,EDEU,1968,3907294.8,EDEU_IP
PER,EDEU,1969,4672446.5,EDEU_IP
PER,EDEU,1970,6261389,EDEU_IP
PER,EDEU,1971,12178604,EDEU_IP
PER,EDEU,1972,6132727.5,EDEU_IP
PER,EDEU,1973,15707693,EDEU_IP
PER,EDEU,1974,30638452,EDEU_IP
PER,EDEU,1984,5821514,EDEU_TOTAL
PER,USSR,1959,174603.25,USSR_IP
PER,USSR,1961,960317.81,USSR_IP
PER,USSR,1962,2269842,USSR_IP
PER,USSR,1963,87301.625,USSR_IP
PER,USSR,1968,0,USSR_IP
PER,USSR,1970,101851.93,USSR_IP
PER,USSR,1971,101060.44,USSR_IP
PER,USSR,1972,962784.94,USSR_IP
PER,USSR,1973,9323310,USSR_IP
PER,USSR,1974,2924188,USSR_IP
PER,USSR,1975,62128396,USSR_IP
PER,USSR,1976,14695108,USSR_IP
PER,USSR,1977,17548184,USSR_IP
PER,USSR,1978,13193356,USSR_IP
PER,USSR,1979,7851520,USSR_IP
PER,USSR,1980,7406994.5,USSR_IP
PER,USSR,1981,16873504,USSR_IP
PER,USSR,1982,9295904,USSR_IP
PER,USSR,1983,15814351,USSR_IP
PER,USSR,1984,43269212,USSR_IP
PER,USSR,1985,111347296,USSR_IP
PER,USSR,1986,80387064,USSR_IP
PER,USSR,1987,55651072,USSR_IP
PER,USSR,1988,16888400,USSR_IP
PHL,USSR,1976,54315068,USSR_IP
PHL,USSR,1977,91439800,USSR_IP
PHL,USSR,1978,23865688,USSR_IP
PHL,USSR,1979,43936792,USSR_IP
PHL,USSR,1980,91280312,USSR_IP
PHL,USSR,1981,119330648,USSR_IP
PHL,USSR,1982,69936472,USSR_IP
PHL,USSR,1983,53690692,USSR_IP
PHL,USSR,1984,58809568,USSR_IP
PHL,USSR,1985,29555778,USSR_IP
PHL,USSR,1986,10689770,USSR_IP
PHL,USSR,1987,16812370,USSR_IP
PHL,USSR,1988,11496321,USSR_IP
POL,EDEU,1953,43997440,EDEU_IP
POL,EDEU,1954,43964120,EDEU_IP
POL,EDEU,1955,45066088,EDEU_IP
POL,EDEU,1956,41218840,EDEU_IP
POL,EDEU,1957,40471288,EDEU_IP
POL,EDEU,1958,33310138,EDEU_IP
POL,EDEU,1959,41164596,EDEU_IP
POL,EDEU,1960,42746616,EDEU_IP
POL,EDEU,1961,41834432,EDEU_IP
POL,EDEU,1962,44658052,EDEU_IP
POL,EDEU,1963,44775912,EDEU_IP
POL,EDEU,1964,59733952,EDEU_IP
POL,EDEU,1965,57828592,EDEU_IP
POL,EDEU,1966,63780376,EDEU_IP
POL,EDEU,1967,68908264,EDEU_IP
POL,EDEU,1968,107983416,EDEU_IP
POL,EDEU,1969,128190088,EDEU_IP
POL,EDEU,1970,154005120,EDEU_IP
POL,EDEU,1971,164301616,EDEU_IP
POL,EDEU,1972,213167536,EDEU_IP
POL,EDEU,1973,375707872,EDEU_IP
POL,EDEU,1974,437793504,EDEU_IP
POL,USSR,1950,78260896,USSR_IP
POL,USSR,1951,103757976,USSR_IP
POL,USSR,1952,137849264,USSR_IP
POL,USSR,1953,144309584,USSR_IP
POL,USSR,1954,132785760,USSR_IP
POL,USSR,1955,112612544,USSR_IP
POL,USSR,1956,111309568,USSR_IP
POL,USSR,1957,100532184,USSR_IP
POL,USSR,1958,104166104,USSR_IP
POL,USSR,1959,124368800,USSR_IP
POL,USSR,1960,151904816,USSR_IP
POL,USSR,1961,187349280,USSR_IP
POL,USSR,1962,221658816,USSR_IP
POL,USSR,1963,241432640,USSR_IP
POL,USSR,1964,282027904,USSR_IP
POL,USSR,1965,306690592,USSR_IP
POL,USSR,1966,288051680,USSR_IP
POL,USSR,1967,359455968,USSR_IP
POL,USSR,1968,472796672,USSR_IP
POL,USSR,1969,515268928,USSR_IP
POL,USSR,1970,577958784,USSR_IP
POL,USSR,1971,620258432,USSR_IP
POL,USSR,1972,800074240,USSR_IP
POL,USSR,1973,941593856,USSR_IP
POL,USSR,1974,1085931520,USSR_IP
POL,USSR,1975,1657285376,USSR_IP
POL,USSR,1976,2017451520,USSR_IP
POL,USSR,1977,2470595072,USSR_IP
POL,USSR,1978,3025228032,USSR_IP
POL,USSR,1979,2962561024,USSR_IP
POL,USSR,1980,2611401216,USSR_IP
POL,USSR,1981,2448026368,USSR_IP
POL,USSR,1982,3559375616,USSR_IP
POL,USSR,1983,4672749568,USSR_IP
POL,USSR,1984,5390368768,USSR_IP
POL,USSR,1985,5747059712,USSR_IP
POL,USSR,1986,6549835776,USSR_IP
POL,USSR,1987,6734843904,USSR_IP
POL,USSR,1988,7232813568,USSR_IP
PRK,EDEU,1955,43343.457,EDEU_IP
PRK,EDEU,1956,658899.19,EDEU_IP
PRK,EDEU,1957,994442.31,EDEU_IP
PRK,EDEU,1958,1119569.4,EDEU_IP
PRK,EDEU,1959,2170995,EDEU_IP
PRK,EDEU,1960,1805272.8,EDEU_IP
PRK,EDEU,1961,1353896.5,EDEU_IP
PRK,EDEU,1962,1738393.5,EDEU_IP
PRK,EDEU,1963,1149107.5,EDEU_IP
PRK,EDEU,1964,874107.44,EDEU_IP
PRK,EDEU,1965,1365179,EDEU_IP
PRK,EDEU,1966,1286607.6,EDEU_IP
PRK,EDEU,1967,1961694.9,EDEU_IP
PRK,EDEU,1968,2646877,EDEU_IP
PRK,EDEU,1969,6229928.5,EDEU_IP
PRK,EDEU,1970,8978832,EDEU_IP
PRK,EDEU,1971,6495255.5,EDEU_IP
PRK,EDEU,1972,6726663.5,EDEU_IP
PRK,EDEU,1973,9055023,EDEU_IP
PRK,EDEU,1974,12509944,EDEU_IP
PRK,USSR,1950,16024850,USSR_IP
PRK,USSR,1951,11698417,USSR_IP
PRK,USSR,1952,11392861,USSR_IP
PRK,USSR,1953,10083337,USSR_IP
PRK,USSR,1954,10912702,USSR_IP
PRK,USSR,1955,16008934,USSR_IP
PRK,USSR,1956,20114292,USSR_IP
PRK,USSR,1957,24573224,USSR_IP
PRK,USSR,1958,18507944,USSR_IP
PRK,USSR,1959,20271436,USSR_IP
PRK,USSR,1960,29333344,USSR_IP
PRK,USSR,1961,31079376,USSR_IP
PRK,USSR,1962,34658744,USSR_IP
PRK,USSR,1963,34615092,USSR_IP
PRK,USSR,1964,31690488,USSR_IP
PRK,USSR,1965,34702396,USSR_IP
PRK,USSR,1966,36273824,USSR_IP
PRK,USSR,1967,43017876,USSR_IP
PRK,USSR,1968,55407452,USSR_IP
PRK,USSR,1969,58004676,USSR_IP
PRK,USSR,1970,62282456,USSR_IP
PRK,USSR,1971,61747932,USSR_IP
PRK,USSR,1972,68678656,USSR_IP
PRK,USSR,1973,80701120,USSR_IP
PRK,USSR,1974,92640760,USSR_IP
PRK,USSR,1975,104282032,USSR_IP
PRK,USSR,1976,96370680,USSR_IP
PRK,USSR,1977,141073648,USSR_IP
PRK,USSR,1978,169412768,USSR_IP
PRK,USSR,1979,203346448,USSR_IP
PRK,USSR,1980,206379200,USSR_IP
PRK,USSR,1981,190244960,USSR_IP
PRK,USSR,1982,314931296,USSR_IP
PRK,USSR,1983,317263200,USSR_IP
PRK,USSR,1984,372866848,USSR_IP
PRK,USSR,1985,415012384,USSR_IP
PRK,USSR,1986,481787936,USSR_IP
PRK,USSR,1987,459573568,USSR_IP
PRK,USSR,1988,548873024,USSR_IP
PRT,EDEU,1955,82460.68,EDEU_IP
PRT,EDEU,1956,140645.08,EDEU_IP
PRT,EDEU,1957,125214.43,EDEU_IP
PRT,EDEU,1958,152886.97,EDEU_IP
PRT,EDEU,1959,244182.31,EDEU_IP
PRT,EDEU,1960,395322.03,EDEU_IP
PRT,EDEU,1961,335239.41,EDEU_IP
PRT,USSR,1974,373300.59,USSR_IP
PRT,USSR,1975,8954203,USSR_IP
PRT,USSR,1976,32800130,USSR_IP
PRT,USSR,1977,31999630,USSR_IP
PRT,USSR,1978,26554780,USSR_IP
PRT,USSR,1979,27995826,USSR_IP
PRT,USSR,1980,27086362,USSR_IP
PRT,USSR,1981,28274522,USSR_IP
PRT,USSR,1982,37270492,USSR_IP
PRT,USSR,1983,36997768,USSR_IP
PRT,USSR,1984,54137304,USSR_IP
PRT,USSR,1985,59008932,USSR_IP
PRT,USSR,1986,41690104,USSR_IP
PRT,USSR,1987,46500036,USSR_IP
PRT,USSR,1988,51173888,USSR_IP
RHOD,USSR,1959,11216075,USSR_IP
RHOD,USSR,1960,10388893,USSR_IP
RHOD,USSR,1961,5194446.5,USSR_IP
RHOD,USSR,1962,5325399,USSR_IP
RHOD,USSR,1963,6285716.5,USSR_IP
ROM,EDEU,1953,5870139,EDEU_IP
ROM,EDEU,1954,8455905,EDEU_IP
ROM,EDEU,1955,14895602,EDEU_IP
